Model,Replication,Accuracy,F1 Score,ROC AUC,precision, Best Parameters
Logistic Regression,1,0.9650,0.9673,0.9921,0.9487,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9510,0.9530,0.9894,0.9726,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 200}"
Logistic Regression,2,0.9790,0.9795,0.9983,0.9795,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9406,0.9358,0.9906,0.9538,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 200}"
Logistic Regression,3,0.9790,0.9793,0.9989,0.9660,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9476,0.9488,0.9915,0.9586,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 50}"
Logistic Regression,4,0.9790,0.9778,0.9978,0.9851,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9371,0.9357,0.9890,0.9225,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 200}"
Logistic Regression,5,0.9755,0.9732,0.9960,0.9621,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9406,0.9420,0.9901,0.9517,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 50}"
Logistic Regression,6,0.9685,0.9684,0.9956,0.9517,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9650,0.9650,0.9898,0.9718,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 50}"
Logistic Regression,7,0.9720,0.9742,0.9932,0.9618,"{'C': 10, 'max_iter': 10000}"
Random Forest,7,0.9650,0.9645,0.9894,0.9784,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 50}"
Logistic Regression,8,0.9755,0.9775,0.9984,0.9744,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9685,0.9695,0.9976,0.9728,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100}"
Logistic Regression,9,0.9790,0.9805,0.9987,0.9869,"{'C': 10, 'max_iter': 10000}"
Random Forest,9,0.9755,0.9761,0.9952,0.9662,"{'criterion': 'entropy', 'max_depth': 10, 'n_estimators': 100}"
Logistic Regression,10,0.9685,0.9699,0.9954,0.9603,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9510,0.9533,0.9915,0.9597,"{'criterion': 'entropy', 'max_depth': 5, 'n_estimators': 50}"
